"","Word","Strength"
"288","lm",0.471679166426281
"289","yu",-0.205393939396989
"290","sr",0
"291","gj",0
"292","dc",0.175500364396567
"293","rm",0.647034242383375
"294","gn",0.205393939396989
"295","nj",0.560888457269032
"296","ww",0
"297","ct",0
"298","br",0.205393939396989
"299","bv",-0.688721875540868
"300","dn",0
"301","sc",0.688721875540868
"302","ai",0.0930124490093851
"303","ry",-0.418038740848919
"304","tf",-0.0282863252025251
"305","wc",0.286591881455222
"306","jt",0.120085147057567
"307","pd",0.609768749260327
"308","tu",-0.388471781681032
"309","mn",0
"310","la",-0.0335480227201038
"311","wb",0.92471434200556
"312","ot",0.205393939396989
"313","dl",0.688721875540868
"314","cv",0.471679166426282
"315","fs",0.774287209027567
"316","sw",-0.59822510118057
"317","py",0.159968385888277
"318","fi",-0.110866902456554
"319","cm",0.59822510118057
"320","vu",-0.356844121534167
"321","bi",-0.0848154218664983
"322","oj",1
"323","lg",-0.0758962327604854
"324","nc",0.286591881455222
"325","ec",-0.356844121534167
"326","rk",-0.286591881455222
"327","tt",1
"328","mk",0.471679166426282
"329","pz",0.286591881455222
"330","az",0.286591881455222
"331","ck",0.224497062029024
"332","vc",-0.0576924054962225
"333","vb",0.806843143067583
"334","du",0.806843143067583
"335","ka",0.59822510118057
"336","pa",-0.447777848610813
"337","kg",1
"338","cl",0.0758962327604854
"339","zm",-0.59822510118057
"340","hv",0.356844121534167
"341","ib",0.130972991932077
"342","ff",0.286591881455222
"343","ri",0.286591881455222
"344","kk",0
"345","wu",-0.471679166426281
"346","mp",0.205393939396989
"347","lb",0
"348","el",-0.110866902456554
"349","ue",0.356844121534167
"350","sk",0.110866902456554
"351","cy",0.471679166426281
"352","nb",0
"353","ak",0.755762160799075
"354","hf",-0.918198108654208
"355","tn",0.286591881455222
"356","qr",-0.286591881455222
"357","xp",0.471679166426281
"358","rg",0.878298411925363
"359","cf",0.688721875540868
"360","fe",-0.375180420370144
"361","ig",-0.471679166426281
"362","wt",0
"363","dj",-0.471679166426281
"364","ti",0
"365","gh",0.878298411925363
"366","ku",-0.471679166426281
"367","nh",0.471679166426281
"368","wi",-0.286591881455222
"369","ui",0.471679166426281
"370","hp",0
"371","tw",0.159968385888277
"372","ln",0.92471434200556
"373","bm",0
"374","fx",-0.388471781681032
"375","uy",0
"376","bf",-0.688721875540868
"377","yy",0.806843143067583
"378","uo",0
"379","ci",0.286591881455222
"380","mt",0
"381","ky",-0.471679166426282
"382","jr",-0.388471781681032
"383","av",0.92471434200556
"384","vw",-0.253259292395257
"385","jb",-0.806843143067583
"386","ga",-0.59822510118057
"387","hu",-0.356844121534167
"388","gi",0
"389","rl",0.471679166426281
"390","kl",0.471679166426281
"391","ul",0
"392","sf",-0.388471781681032
"393","cz",-0.688721875540868
"394","gc",-0.806843143067583
"395","ru",0.286591881455222
"396","tr",-0.471679166426281
"397","fm",0.286591881455222
"398","pi",-0.286591881455222
"399","rf",-0.471679166426281
"400","hq",-0.432105445292553
"401","po",-0.640533141666607
"402","kn",0.806843143067583
"403","bh",-0.286591881455222
"404","nu",0.688721875540868
"405","qb",-0.286591881455222
"406","hb",-0.806843143067583
"407","cw",-0.92471434200556
"408","aa",-0.356844121534167
"409","ko",-0.978947221100424
"410","ua",-0.286591881455222
"411","hw",-1
"412","vx",-1
"413","aaaaaaand",0.286591881455222
"414","aaaaand",0
"415","aaaand",-0.956435556800405
"416","aacr",0.527756708160841
"417","aaii",0.806843143067583
"418","aaoi",-0.286591881455222
"419","aapl",-0.18563504115428
"420","aaple",-1
"421","abandon",-0.855245216326902
"422","abandoned",-0.418038740848919
"423","abandoning",0
"424","abate",0.878298411925363
"425","abbreviated",0.92471434200556
"426","abbv",0
"427","abbvie",0.956435556800405
"428","abc",-0.144028330112736
"429","abcd",0
"430","abd",0.159968385888277
"431","abelian",-0.471679166426281
"432","abeo",0.356844121534167
"433","abeona",-0.286591881455222
"434","abercrombie",-0.92471434200556
"435","ability",-0.0257610421376674
"436","abilitys",-1
"437","abio",0.560888457269032
"438","abit",1
"439","able",0.173813088112239
"440","abnormal",0.878298411925363
"441","aboard",0.372927374623844
"442","abort",-0.956435556800405
"443","abound",-0.471679166426281
"444","abroad",0.286591881455222
"445","abs",-0.471679166426281
"446","absence",0.239326581543676
"447","absent",0.471679166426282
"448","absolute",-0.143077672231096
"449","absolutely",0.012401237307684
"450","absorb",0.471679166426281
"451","absorbed",0.63163221860455
"452","absurd",-0.298358356167917
"453","absurdly",0.878298411925363
"454","abt",0.449532136331023
"455","abu",-0.576333508556748
"456","abundance",0.471679166426281
"457","abuse",0
"458","abused",0
"459","abusing",-1
"460","abusive",0.978947221100424
"461","abx",0.205393939396989
"462","abysmal",-0.956435556800405
"463","abyss",-1
"464","academic",1
"465","acasti",1
"466","acat",0.806843143067583
"467","acb",0.45772561182419
"468","acc",0.598225101180572
"469","accelerant",-0.560888457269032
"470","accelerate",0.100571368080415
"471","accelerated",-0.388471781681032
"472","accelerates",-0.59822510118057
"473","accelerating",-0.110866902456554
"474","acceleration",0.28659188145522
"475","accept",-0.120085147057567
"476","acceptable",0.356844121534167
"477","acceptance",0.317920185824321
"478","accepted",0.406447489308111
"479","accepting",0.329926182395378
"480","accepts",0.878298411925363
"481","access",0.271296300445679
"482","accessible",0.978947221100424
"483","accessories",0.59822510118057
"484","accident",-0.0758962327604854
"485","accidentally",-0.187641283425632
"486","accidents",-0.688721875540868
"487","accommodate",0.806843143067583
"488","accompanied",0.286591881455222
"489","accompanying",0.878298411925363
"490","accomplish",0.806843143067583
"491","accomplished",-0.471679166426281
"492","accomplishments",-0.560888457269032
"493","accordance",0.205393939396989
"494","according",0.0954026900352743
"495","accordingly",-0.02622937355772
"496","account",0.189879804986547
"497","accountability",-0.471679166426281
"498","accountable",-0.471679166426282
"499","accountant",0
"500","accounted",-0.375180420370144
"501","accounting",-0.471679166426281
"502","accounts",0.0066483407123778
"503","accretive",0.92471434200556
"504","acct",0.498194796744028
"505","accts",0.239326581543676
"506","accum",1
"507","accumulate",0.89514945807557
"508","accumulated",0.838293738942537
"509","accumulating",0.954952115535049
"510","accumulation",0.958218129712399
"511","accuracy",0.63163221860455
"512","accurate",0.430296622359241
"513","accurately",0.239326581543676
"514","accusations",-0.878298411925363
"515","accused",-0.755762160799075
"516","ace",1
"517","acetylene",0.63163221860455
"518","acf",-0.688721875540868
"519","achievable",0.110866902456554
"520","achieve",0.340196629616209
"521","achieved",0.647034242383375
"522","achievement",0.205393939396989
"523","achieving",0.406447489308113
"524","acid",-0.179865034911098
"525","acids",0.286591881455222
"526","ack",0.527756708160841
"527","ackman",-1
"528","acknowledge",-0.356844121534167
"529","acknowledged",0.205393939396989
"530","acn",-0.471679166426281
"531","acquire",0.521576966365665
"532","acquired",0.530487708808746
"533","acquiring",0.637891199833725
"534","acquisition",0.324166445086573
"535","acquisitions",0.239326581543676
"536","acreage",0.28659188145522
"537","acres",0
"538","across",0.306249021671576
"539","acrx",0.878298411925363
"540","acst",1
"541","act",-0.109664176257492
"542","acted",-0.205393939396991
"543","acting",-0.0320572507324685
"544","action",0.275002253800758
"545","actionable",0.226840277088395
"546","actions",0.0446123189002654
"547","actiq",-0.806843143067583
"548","activate",-0.239326581543676
"549","activated",0.647034242383375
"550","activating",0.806843143067583
"551","activation",0.471679166426282
"552","active",0.459171658461269
"553","actively",0.217747977267557
"554","activision",0
"555","activist",0.0534209285484752
"556","activists",-0.471679166426281
"557","activities",0.105468703432638
"558","activity",0.31721317324571
"559","acts",-0.205393939396991
"560","actual",-0.203257846413806
"561","actually",-0.00487945532244341
"562","acute",0.640533141666607
"563","ada",0.92471434200556
"564","adage",0.159968385888277
"565","adam",-0.144028330112736
"566","adamis",0.688721875540868
"567","adapt",0.286591881455222
"568","adaptir",0.59822510118057
"569","adausd",-0.471679166426281
"570","adcom",0.454558638481845
"571","add",0.577188268801698
"572","added",0.836376554940658
"573","addict",-0.471679166426282
"574","addicted",-0.471679166426282
"575","addiction",0
"576","addictive",0.878298411925363
"577","addicts",-0.0686737825408516
"578","adding",0.602626629151403
"579","addition",0.426133165605341
"580","additional",0.195016902799449
"581","additionally",0.375180420370144
"582","additions",0.286591881455222
"583","additive",0.471679166426281
"584","additives",0.356844121534167
"585","address",0.515535156402619
"586","addressable",0.388471781681032
"587","addressed",0
"588","addresses",0.28659188145522
"589","addressing",0.995390025388192
"590","adds",0.581517590596289
"591","ade",0.903830026287727
"592","adequate",0.28659188145522
"593","adhd",0.286591881455222
"594","ading",0.878298411925363
"595","adios",-0.356844121534167
"596","adj",-0.471679166426281
"597","adjust",0.49605299952805
"598","adjusted",0.326137540331784
"599","adjusting",-0.205393939396989
"600","adjustment",0.631632218604547
"601","adjustments",0.388471781681032
"602","adlai",0.471679166426281
"603","adma",0.582739951651708
"604","admacd",-0.688721875540868
"605","admin",-0.806843143067583
"606","administration",0.326137540331784
"607","administrations",0.205393939396989
"608","administrator",0.471679166426281
"609","admire",-0.878298411925363
"610","admission",0.286591881455222
"611","admit",-0.19972634101285
"612","admits",0
"613","admitted",-0.329926182395378
"614","admittedly",0.205393939396989
"615","admitting",-0.356844121534167
"616","admp",-0.471679166426281
"617","adobe",0.356844121534167
"618","adopt",0
"619","adopted",0.388471781681032
"620","adopters",-0.59822510118057
"621","adopting",0.806843143067583
"622","adoption",0.298358356167917
"623","adorable",-0.688721875540868
"624","adp",-0.347402048374169
"625","adr",-0.782955594013071
"626","adro",-1
"627","adrs",-0.51897098617906
"628","ads",0.217747977267558
"629","adult",0.724620633210655
"630","adults",0.911249373533461
"631","adv",0.806843143067583
"632","advance",0.307690050494536
"633","advanced",0.456303503389923
"634","advancement",0.471679166426281
"635","advances",0.995390025388192
"636","advancing",-0.159968385888277
"637","advantage",0.633004246061395
"638","advantages",-0.130972991932077
"639","advaxis",0.688721875540868
"640","adventure",0.286591881455222
"641","adverse",0.823922688986911
"642","adversity",0.110866902456554
"643","advertise",0.205393939396989
"644","advertisement",0.159968385888277
"645","advertisers",0.471679166426282
"646","advertising",0.0294407118968386
"647","advice",0.194362136492141
"648","advices",-0.179865034911098
"649","advise",-0.0994172255701583
"650","advised",-0.260848402195645
"651","advising",-0.418038740848919
"652","advisor",0
"653","advisors",0.245106528871352
"654","advisory",0.827940085958661
"655","advocate",-0.159968385888277
"656","adx",0.576333508556748
"657","adxs",0.911249373533461
"658","ady",0.59822510118057
"659","aesthetic",0.806843143067583
"660","aetna",0.755762160799075
"661","aff",0.286591881455222
"662","affairs",-0.0848154218664983
"663","affect",-0.331242368304571
"664","affected",0.130972991932077
"665","affecting",-0.239326581543676
"666","affects",0.426133165605339
"667","affiliated",0.356844121534167
"668","affiliations",-0.471679166426281
"669","afford",0.368090654518168
"670","affordability",0
"671","affordable",-0.0497382424204739
"672","afh",-0.471679166426281
"673","afloat",-0.947092223591937
"674","afraid",-0.141674946443111
"675","afrezza",0.422416125933923
"676","africa",0.159968385888277
"677","african",-0.205393939396989
"678","aft",-0.806843143067583
"679","afterall",-0.205393939396989
"680","afterhours",-0.0294407118968386
"681","aftermarket",-0.0758962327604854
"682","afternoon",0.217990728899845
"683","afterward",-0.471679166426282
"684","afterwards",0.245106528871352
"685","againt",0.286591881455222
"686","age",0.135900878652374
"687","agencies",0
"688","agency",0.239326581543676
"689","agencys",-0.130972991932077
"690","agenda",0.159968385888277
"691","agent",0.205393939396991
"692","agents",-0.356844121534167
"693","ages",0.253259292395257
"694","aggregate",0
"695","aggregator",0.688721875540868
"696","aggressive",0.19972634101285
"697","aggressively",0.311123222414807
"698","agi",0
"699","agile",0.806843143067583
"700","agin",-0.806843143067583
"701","aging",0.63163221860455
"702","ago",0.0327361088874821
"703","agree",-0.0920243101981844
"704","agreed",-0.246096958961459
"705","agreeing",-0.159968385888277
"706","agreement",0.349412444304547
"707","agreements",0.598225101180572
"708","agrees",-0.426133165605339
"709","agricultural",-0.743820381962336
"710","agriculture",0.205393939396989
"711","agrx",0.978947221100424
"712","aha",0.388471781681032
"713","ahah",-0.92471434200556
"714","ahahah",0
"715","ahahaha",-0.863356235416215
"716","ahahahah",-0.92471434200556
"717","ahahahaha",-0.205393939396989
"718","ahead",0.17102325122307
"719","ahh",-0.440328029324357
"720","ahhh",0.0758962327604854
"721","ahhhh",0
"722","ahhhhh",0
"723","ahole",0.471679166426281
"724","aholes",0.471679166426281
"725","ahs",0.440328029324357
"726","aid",-0.0961083299992178
"727","aids",-0.956435556800405
"728","aim",0.187641283425632
"729","aimed",0.130972991932077
"730","aiming",-0.172706101378882
"731","aimmune",1
"732","aims",0.59822510118057
"733","aimt",-0.286591881455222
"734","ain",0
"735","air",-0.241821592590949
"736","airbus",-0.560888457269032
"737","aircraft",0.226840277088395
"738","airline",-0.0576924054962225
"739","airlines",-0.306749677282137
"740","airplanes",0
"741","airpods",-0.388471781681032
"742","airport",-0.239326581543676
"743","airs",-0.688721875540868
"744","aisle",-0.286591881455222
"745","ait",0
"746","ajovy",-1
"747","aka",-0.0977348012012176
"748","akao",0.205393939396989
"749","ake",-0.286591881455222
"750","aker",0.205393939396989
"751","akerna",0
"752","akers",-0.286591881455222
"753","akin",0.130972991932077
"754","aking",-0.59822510118057
"755","akkaraju",1
"756","aks",-0.471679166426282
"757","alabama",0.286591881455222
"758","alan",0.688721875540868
"759","alarm",-0.253259292395257
"760","alarmed",0.806843143067583
"761","alarming",-0.978947221100424
"762","alarms",-0.936583152503087
"763","alas",-0.159968385888277
"764","alaska",0.92471434200556
"765","albeit",0.0686737825408516
"766","alcohol",0.388471781681032
"767","alert",0.329926182395378
"768","alerted",-0.0814647913959348
"769","alerting",1
"770","alerts",0.655893727019861
"771","alex",0.426133165605339
"772","alexa",0.0961083299992161
"773","alf",-0.806843143067583
"774","algo",0.013115228805126
"775","algorithm",0.549411214829724
"776","algorithmic",0.205393939396989
"777","algorithms",-0.432105445292553
"778","algos",-0.390878500815577
"779","ali",0.471679166426281
"780","alibaba",0.0294407118968386
"781","alice",0.0961083299992161
"782","alien",-1
"783","aliens",0.286591881455222
"784","align",0.286591881455222
"785","aligned",1
"786","aligning",0
"787","alike",0.398547266343845
"788","alipay",0.286591881455222
"789","alittle",0.688721875540868
"790","alive",-0.0511486725618732
"791","allegations",0.130972991932077
"792","alleged",0
"793","allegedly",-0.59822510118057
"794","allergan",0.471679166426282
"795","allergists",0.688721875540868
"796","allergy",0
"797","alley",0.205393939396989
"798","alliance",0.179865034911098
"799","allies",-0.688721875540868
"800","alligator",0.806843143067583
"801","alll",-0.724620633210655
"802","alllll",0.286591881455222
"803","allllll",-0.471679166426281
"804","allocated",0.418038740848919
"805","allocation",-0.540548186328874
"806","allot",0.356844121534167
"807","allow",0.282745200867203
"808","allowance",-0.63163221860455
"809","allowed",-0.122115630419952
"810","allowing",-0.110866902456552
"811","allows",0.277467968697749
"812","allready",-0.471679166426281
"813","alls",-0.28659188145522
"814","allsure",-0.286591881455222
"815","ally",0.226840277088395
"816","almighty",0.205393939396989
"817","almost",0.141853246648486
"818","alone",0.281306624611082
"819","along",0.14237829714751
"820","alongside",0.286591881455222
"821","alot",0.154567119580351
"822","alpha",0.372927374623844
"823","alphabet",-0.375180420370144
"824","alphaeon",1
"825","already",-0.0575964626088414
"826","alright",0.265622766080457
"827","alrightith",0.471679166426281
"828","als",0.806843143067583
"829","also",0.297076280016926
"830","alt",0.527756708160843
"831","altaba",-0.471679166426281
"832","altcoins",0.130972991932077
"833","alter",0.471679166426282
"834","altered",0.806843143067583
"835","alternative",0.423720743679358
"836","alternatives",-0.322958018518263
"837","although",0.383619752488952
"838","altitude",-0.286591881455222
"839","altman",-0.286591881455222
"840","alto",0.471679166426281
"841","altogether",-0.286591881455222
"842","altria",-0.406447489308113
"843","alts",0.141213453302825
"844","aluminum",-0.995390025388192
"845","alway",0.286591881455222
"846","alwaya",0.59822510118057
"847","always",-0.0313963819903184
"848","alzheimers",0.159968385888277
"849","amag",0.903830026287727
"850","amarin",0.968608352816081
"851","amarins",0.356844121534167
"852","amateur",-0.260848402195645
"853","amateurs",-0.329926182395378
"854","amaze",-0.253259292395257
"855","amazed",-0.0412142487931682
"856","amazes",-0.471679166426281
"857","amazin",-0.806843143067583
"858","amazing",0.17626649735923
"859","amazingly",0.239326581543676
"860","amazon",0.144028330112738
"861","amazons",0.655893727019863
"862","ambassador",-0.806843143067583
"863","ambition",0.356844121534167
"864","ambitious",0.159968385888277
"865","ambulance",0.92471434200556
"866","amc",0.59822510118057
"867","amd",0.0203189766104905
"868","amds",0.688721875540866
"869","ame",0.356844121534167
"870","amen",-0.239326581543676
"871","amended",-0.159968385888277
"872","amendment",0.388471781681032
"873","america",-0.0392903359073841
"874","american",-0.0497382424204739
"875","americans",-0.231675875425581
"876","americas",0.471679166426282
"877","ameritrade",0.0721046733287778
"878","amex",0.426133165605339
"879","amg",0.159968385888277
"880","amgen",0
"881","amgn",1
"882","amid",0.0534209285484752
"883","amidst",0.806843143067583
"884","amigos",0
"885","amino",0.286591881455222
"886","amirite",-0.878298411925363
"887","aml",0.406447489308113
"888","ammo",0.274553519086938
"889","ammunition",0.130972991932077
"890","ammy",0.471679166426281
"891","among",0.393833925429586
"892","amongst",-0.179865034911098
"893","amount",0.279340539188439
"894","amounts",0.243798224922714
"895","amp",0.177178274332084
"896","ampersand",0.205393939396989
"897","ample",-0.356844121534167
"898","amplify",0.286591881455222
"899","amr",0.688721875540868
"900","amrh",0.987787136821157
"901","amrn",0.380058339518323
"902","amrs",0.688721875540868
"903","amt",-0.205393939396989
"904","amusing",0.834426802104419
"905","amy",0.92471434200556
"906","amyris",0.878298411925363
"907","amzn",-0.205393939396991
"908","ana",0.806843143067583
"909","anal",0
"910","analyses",-0.286591881455222
"911","analysis",-0.247213373564158
"912","analyst",0.238786558400772
"913","analysts",0.266128780871625
"914","analytics",0.576333508556748
"915","analyze",0.618704213881049
"916","analyzed",-0.356844121534167
"917","analyzing",0.159968385888277
"918","anavex",0.806843143067583
"919","ance",0
"920","anchor",-0.59822510118057
"921","ancient",-0.471679166426281
"922","anderson",-0.471679166426281
"923","andrew",0.317920185824321
"924","android",-0.205393939396991
"925","andy",-0.130972991932077
"926","anemic",0.159968385888277
"927","anet",-0.59822510118057
"928","anf",-0.286591881455222
"929","angel",0.688721875540868
"930","angeles",-0.540548186328874
"931","anger",0.432105445292553
"932","angle",0.471679166426282
"933","angles",0.688721875540868
"934","angry",-0.1798650349111
"935","animal",0.120085147057567
"936","animals",-0.159968385888277
"937","ankles",-0.205393939396989
"938","anna",-0.286591881455222
"939","annihilated",0.356844121534167
"940","anniversary",0.0686737825408516
"941","annnnnd",-0.806843143067583
"942","announce",0.215893266397254
"943","announced",0.359507808903066
"944","announcement",0.439413808830134
"945","announcements",0.544712053677445
"946","announcementss",0
"947","announces",0.23448715420618
"948","announcing",0.214069759551553
"949","annovera",0.956435556800405
"950","annoyed",0.471679166426282
"951","annoying",0.256241638016815
"952","annual",0.564306719038623
"953","annualized",0
"954","annually",0.56088845726903
"955","anomaly",-0.159968385888277
"956","anonymous",-0.0961083299992161
"957","another",0.00729367489965117
"958","ans",-0.110866902456554
"959","anson",1
"960","answer",-0.222376471518281
"961","answered",0
"962","answering",-0.205393939396989
"963","answers",0.0465304759833996
"964","ant",-0.375180420370144
"965","anthem",-0.130972991932077
"966","anthony",0.688721875540868
"967","anti",-0.264241033218843
"968","antibiotic",0.159968385888277
"969","antibiotics",0.878298411925363
"970","antibody",0.92471434200556
"971","anticipate",0.369754623601401
"972","anticipated",0.42613316560534
"973","anticipates",0.59822510118057
"974","anticipating",0.440328029324357
"975","anticipation",0.688721875540868
"976","antics",0
"977","antifa",0
"978","antigens",0.806843143067583
"979","antitrust",-0.25754126813527
"980","ants",0.688721875540868
"981","anus",-0.59822510118057
