"","Word","Strength"
"160","md",0.0482062681241596
"161","jp",-0.00498517447371045
"162","ge",-0.0171133456284737
"163","iv",-0.00281132842601175
"164","bw",0.0123683048424998
"165","fd",0.00856305161965368
"166","vr",0.057472819612946
"167","xs",0.029465108431493
"168","ez",-0.0192009137006099
"169","xi",-0.0131845745204508
"170","lp",0.0472978790464099
"171","aw",0.0228736885644948
"172","gm",0.0105604842491019
"173","oi",-0.0180036988148967
"174","jk",0.0026550111583308
"175","pc",0.0261434503468659
"176","ir",-0.0146410004437933
"177","sl",0.00240627813771812
"178","tl",-0.0261434503468659
"179","gu",-0.0491459534032029
"180","ap",-0.0148845492922621
"181","vp",0.0362812410717606
"182","fl",0
"183","uh",-0.0545924368664064
"184","le",-0.0221151334773604
"185","tp",-0.0387810441723308
"186","om",0.0222363001295853
"187","ax",0.017601401041165
"188","tm",-0.0318730430049883
"189","ow",0.0287902156961676
"190","ek",0.0699902107094022
"191","tc",-0.0195002715834885
"192","ta",-0.0591630605474955
"193","fa",-0.00856305161965368
"194","ks",-0.00378513444466289
"195","sa",0.0406998479286531
"196","fu",0.0176577458932872
"197","og",0.0256602849830188
"198","cn",0.0713028849485281
"199","ad",0.0133294541578512
"200","ip",0.0221861712283305
"201","ps",0.00115504894444413
"202","io",0.0158980422693062
"203","ne",0.040596245196846
"204","ev",0.0248511775929378
"205","ey",0.0169819570236137
"206","ld",0.015240177767837
"207","nm",0.033482006558812
"208","rx",0.0588876895083824
"209","db",0
"210","pf",0
"211","hl",0.0256602849830188
"212","od",0.0307092444098143
"213","ce",0.0459131378813012
"214","ys",0.0044517247119952
"215","bl",0.0256602849830188
"216","ut",0.00244381475265614
"217","su",0.0248848503298609
"218","ss",-0.00857585516295454
"219","te",-0.0123683048424998
"220","wn",0.0285635286777003
"221","ro",-0.00584060683956043
"222","il",0.0267089225126036
"223","hc",0.0454752719648626
"224","rw",0
"225","hk",-0.00357484076266369
"226","na",0.0307092444098143
"227","xx",-0.0149170856713736
"228","sg",0.00584060683956043
"229","z",0.00357484076266369
"230","hd",-0.0220988443435084
"231","ho",-0.00957543486891018
"232","px",0.0551728986632594
"233","zs",0.029465108431493
"234","cr",0.00528477078643465
"235","ml",0.020530169284131
"236","ft",-0.00627256774812556
"237","pk",0
"238","va",0.0740852111412828
"239","bp",0.03545227753527
"240","sb",0.0314304577152243
"241","um",0.0267089225126036
"242","dp",0.0665571669322574
"243","qt",0.0397678685550691
"244","nr",0.0379302211346063
"245","ny",0.0195838669565252
"246","wo",-0.0130000043067742
"247","pg",-0.0132455954490667
"248","ac",0.0578686711873898
"249","cs",0.0436664598782911
"250","ol",-0.00732696137294704
"251","bz",0.00864561716541595
"252","np",-0.0228736885644948
"253","ye",0
"254","fn",0.0108405036456936
"255","nk",0.0108346940633796
"256","ds",-0.013999005604572
"257","cb",0.0390788072647679
"258","eg",-0.029465108431493
"259","oz",0
"260","ns",0.0138785820445968
"261","fy",0.00922060839514601
"262","ix",0.017601401041165
"263","xt",0.0220285664348134
"264","vz",0.0551728986632594
"265","jc",-0.00413105280388931
"266","kr",-0.0228736885644948
"267","gr",0.0594993723837859
"268","ie",0
"269","qd",0.0305837646563167
"270","hm",0.0159331174844708
"271","dm",-0.0274819112339257
"272","eo",0.0314304577152243
"273","ch",0.00957543486891018
"274","gg",-0.0364105885003112
"275","gb",0.0590237923812846
"276","pp",0.0239432337312364
"277","qs",0.00277602447790989
"278","ht",0.0388681528320465
"279","nq",-0.0390788072647679
"280","ew",0
"281","rp",0.049765128903628
"282","ag",-0.0174450437761594
"283","wd",-0.029465108431493
"284","rj",0.00864561716541595
"285","tg",0.04179244134768
"286","qa",0.029465108431493
"287","au",0.0103619715266853
"288","lm",0.029465108431493
"289","yu",-0.0130000043067742
"290","sr",0
"291","gj",0
"292","dc",0.0132455954490667
"293","rm",0.0441282191731535
"294","gn",0.0130000043067742
"295","nj",0.0367526569449252
"296","ww",0
"297","ct",-0.00925670793263571
"298","br",0.0130000043067742
"299","bv",-0.0415746594069595
"300","dn",0
"301","sc",0.0483700706454477
"302","ai",0.0110161478973664
"303","ry",-0.0288134549073457
"304","tf",-0.00218644122462308
"305","wc",0.017601401041165
"306","jt",0.00856305161965368
"307","pd",0.0388500810118291
"308","tu",-0.0256602849830188
"309","mn",0
"310","la",-0.0025447382251252
"311","wb",0.063069655881337
"312","ot",0.0212701432359901
"313","dl",0.0442515848904056
"314","cv",0.0327067296434723
"315","fs",0.0525537770046596
"316","sw",-0.0274819112339257
"317","py",0.0103619715266853
"318","fi",-0.00743655480780846
"319","cm",0.0379302211346063
"320","vu",-0.02444127954252
"321","bi",-0.00584060683956043
"322","oj",0.0654120103239064
"323","lg",-0.00528477078643465
"324","nc",0.017601401041165
"325","ec",-0.0228736885644948
"326","rk",-0.018753563450984
"327","tt",0.0665571669322574
"328","mk",0.0305837646563167
"329","pz",0.017601401041165
"330","az",0.017601401041165
"331","ck",0.0178094426360872
"332","vc",-0.00413105280388931
"333","vb",0.049765128903628
"334","du",0.0530477080342866
"335","ka",0.0405026485087992
"336","pa",-0.0335555478599883
"337","kg",0.0665571669322574
"338","cl",-0.00528477078643465
"339","zm",-0.0379302211346063
"340","hv",0
"341","ib",0.00864561716541595
"342","ff",0.017601401041165
"343","ri",0.018753563450984
"344","kk",0
"345","wu",-0.029465108431493
"346","mp",0.0138785820445968
"347","lb",0
"348","el",-0.00797127091074902
"349","ue",0.0228736885644948
"350","sk",0.00743655480780846
"351","cy",0.029465108431493
"352","nb",0
"353","ak",0.0491459534032029
"354","hf",-0.0700516818013267
"355","tn",0.018753563450984
"356","qr",-0.017601401041165
"357","xp",0.0277312682987265
"358","rg",0.0551728986632594
"359","cf",0.0684479540581267
"360","fe",-0.0261434503468659
"361","ig",-0.0195002715834885
"362","wt",0
"363","dj",-0.0321202323966432
"364","ti",0
"365","gh",0.0588876895083824
"366","ku",-0.029465108431493
"367","nh",0.0314304577152243
"368","wi",-0.0367526569449252
"369","ui",0.029465108431493
"370","hp",0
"371","tw",0.0103619715266853
"372","ln",0.0590237923812846
"373","bm",0
"374","fx",-0.0256602849830188
"375","uy",0
"376","bf",-0.0314304577152243
"377","yy",0.049765128903628
"378","uo",0
"379","ci",0.017601401041165
"380","mt",0
"381","ky",-0.0305837646563167
"382","jr",-0.0256602849830188
"383","av",0.0590237923812846
"384","vw",-0.0174450437761594
"385","jb",-0.0530477080342866
"386","ga",-0.0379302211346063
"387","hu",0
"388","gi",0
"389","rl",0.029465108431493
"390","kl",0.029465108431493
"391","ul",0
"392","sf",-0.0256602849830188
"393","cz",-0.0442515848904056
"394","gc",-0.0530477080342866
"395","ru",0.049765128903628
"396","tr",-0.029465108431493
"397","fm",0.017601401041165
"398","pi",-0.017601401041165
"399","rf",-0.029465108431493
"400","hq",-0.0307092444098143
"401","po",-0.0461866467120102
"402","kn",0.049765128903628
"403","bh",-0.017601401041165
"404","nu",0.0415746594069595
"405","qb",-0.017601401041165
"406","hb",-0.017601401041165
"407","cw",-0.0379302211346063
"408","aa",-0.0228736885644948
"409","ko",-0.0641954644323565
"410","ua",-0.017601401041165
"411","hw",-0.0684479540581267
"412","vx",-0.0654120103239064
"413","aaaaaaand",0.017601401041165
"414","aaaaand",0
"415","aaaand",-0.0619215312329223
"416","aacr",0.0361825176635364
"417","aaii",0.049765128903628
"418","aaoi",-0.018753563450984
"419","aapl",-0.0174270138325637
"420","aaple",-0.0640629745212681
"421","abandon",-0.0727263614835998
"422","abandoned",-0.0288134549073457
"423","abandoning",-0.0228736885644948
"424","abate",0.0551728986632594
"425","abbreviated",0.0590237923812846
"426","abbv",0
"427","abbvie",0.0619215312329223
"428","abc",-0.0100816128935678
"429","abcd",0
"430","abd",0.0103619715266853
"431","abelian",-0.0277312682987265
"432","abeo",0.0228736885644948
"433","abeona",-0.017601401041165
"434","abercrombie",-0.0590237923812846
"435","ability",0.00218272679535278
"436","abilitys",-0.0567870764568793
"437","abio",0.039334125155148
"438","abit",0.0665571669322574
"439","able",0.0260343438732014
"440","abnormal",0.0551728986632594
"441","aboard",0.0296559573803232
"442","abort",-0.0619215312329223
"443","abound",-0.029465108431493
"444","abroad",0.017601401041165
"445","abs",-0.029465108431493
"446","absence",0.0159331174844708
"447","absent",0.0305837646563167
"448","absolute",-0.0125844384544626
"449","absolutely",0.00203377568203183
"450","absorb",0.0314304577152243
"451","absorbed",0.0256602849830188
"452","absurd",-0.0183813083652796
"453","absurdly",0.0551728986632594
"454","abt",0.023716813919951
"455","abu",-0.0397678685550691
"456","abundance",0.029465108431493
"457","abuse",-0.0159331174844708
"458","abused",0
"459","abusing",-0.0551728986632594
"460","abusive",0.0641954644323565
"461","abx",0.0130000043067742
"462","abysmal",-0.0619215312329223
"463","abyss",-0.0773146187764428
"464","academic",0.0654120103239064
"465","acasti",0.0654120103239064
"466","acat",0.049765128903628
"467","acb",0.0395734104388421
"468","acc",0.0332195974249058
"469","accelerant",-0.0367526569449252
"470","accelerate",0.00762909770393122
"471","accelerated",-0.0362812410717606
"472","accelerates",-0.0379302211346063
"473","accelerating",-0.00797127091074902
"474","acceleration",0.0195002715834885
"475","accept",-0.00965427582347346
"476","acceptable",0.02444127954252
"477","acceptance",0.0220285664348134
"478","accepted",0.0294766595376439
"479","accepting",-0.00743655480780846
"480","accepts",0.0551728986632594
"481","access",0.0358033741358806
"482","accessible",0.0641954644323565
"483","accessories",0.0379302211346063
"484","accident",-0.00528477078643465
"485","accidentally",-0.0220988443435084
"486","accidents",-0.0442515848904056
"487","accommodate",0.049765128903628
"488","accompanied",-0.017601401041165
"489","accompanying",0.029465108431493
"490","accomplish",0.049765128903628
"491","accomplished",-0.011547668886222
"492","accomplishments",-0.0367526569449252
"493","accordance",0.0130000043067742
"494","according",0.0100735420382132
"495","accordingly",-0.00204466083582169
"496","account",0.0220700562786253
"497","accountability",0.0551728986632594
"498","accountable",-0.042954586020234
"499","accountant",0
"500","accounted",-0.0361938600853047
"501","accounting",-0.0322278952717563
"502","accounts",0.000612858454721612
"503","accretive",0.0590237923812846
"504","acct",0.0369029322701539
"505","accts",0.0159331174844708
"506","accum",0.0675571347722898
"507","accumulate",0.0850878827073104
"508","accumulated",0.0677276242819954
"509","accumulating",0.0925396430413064
"510","accumulation",0.097556085373136
"511","accuracy",0.04179244134768
"512","accurate",0.030949163867811
"513","accurately",0
"514","accusations",-0.0551728986632594
"515","accused",-0.0491459534032029
"516","ace",0.0654120103239064
"517","acetylene",0.04179244134768
"518","acf",-0.0442515848904056
"519","achievable",0.00743655480780846
"520","achieve",0.0357398665490397
"521","achieved",0.0407517831720007
"522","achievement",0.0379302211346063
"523","achieving",0.0274819112339257
"524","acid",-0.0123133042345788
"525","acids",0.017601401041165
"526","ack",0.0388500810118291
"527","ackman",-0.0654120103239064
"528","acknowledge",0
"529","acknowledged",0.0379302211346063
"530","acn",-0.029465108431493
"531","acquire",0.036750909757201
"532","acquired",0.038436529082816
"533","acquiring",0.0477514984444774
"534","acquisition",0.0317984723130465
"535","acquisitions",0.0188474847937057
"536","acreage",0.0195002715834885
"537","acres",0
"538","across",0.0266853273302919
"539","acrx",0.0588876895083824
"540","acst",0.0675571347722898
"541","act",-0.00989303718148792
"542","acted",-0.0144498459089501
"543","acting",-0.00277967444425836
"544","action",0.0317224113570964
"545","actionable",0.0261434503468659
"546","actions",0.0111311845782983
"547","actiq",-0.049765128903628
"548","activate",-0.0159331174844708
"549","activated",0.0441282191731535
"550","activating",0.049765128903628
"551","activation",0.0305837646563167
"552","active",0.0500213614205178
"553","actively",0.0224000436311291
"554","activision",0
"555","activist",0.00385584098520565
"556","activists",-0.029465108431493
"557","activities",0.00795915565002539
"558","activity",0.0305176914575995
"559","acts",-0.0148845492922621
"560","actual",-0.00752758378998985
"561","actually",0.00202918105550694
"562","acute",0.0461866467120102
"563","ada",0.0590237923812846
"564","adage",0.0103619715266853
"565","adam",-0.0100816128935678
"566","adamis",0.0442515848904056
"567","adapt",0
"568","adaptir",0.0379302211346063
"569","adausd",-0.0277312682987265
"570","adcom",0.0272119149962719
"571","add",0.0774768763541147
"572","added",0.113462629876235
"573","addict",-0.0305837646563167
"574","addicted",-0.0305837646563167
"575","addiction",0
"576","addictive",0.0551728986632594
"577","addicts",-0.00483040231667485
"578","adding",0.0716721835277835
"579","addition",0.0333483613302484
"580","additional",0.0170552267349426
"581","additionally",0.0261434503468659
"582","additions",0.017601401041165
"583","additive",0.029465108431493
"584","additives",0.02444127954252
"585","address",0.038973832735116
"586","addressable",0.0256602849830188
"587","addressed",0
"588","addresses",0.0195002715834885
"589","addressing",0.0660395850564448
"590","adds",0.0480655313151727
"591","ade",0.0611364365285721
"592","adequate",0.0195002715834885
"593","adhd",0.017601401041165
"594","ading",0.0551728986632594
"595","adios",-0.0228736885644948
"596","adj",-0.029465108431493
"597","adjust",0.0315587879999924
"598","adjusted",0.0293922284151491
"599","adjusting",-0.0130000043067742
"600","adjustment",0.0493992670247136
"601","adjustments",0.0256602849830188
"602","adlai",0.029465108431493
"603","adma",0.0416446238010723
"604","admacd",-0.0442515848904056
"605","admin",-0.0581179913692318
"606","administration",0.0255437537034179
"607","administrations",0.0130000043067742
"608","administrator",0.029465108431493
"609","admire",-0.0551728986632594
"610","admission",-0.017601401041165
"611","admit",-0.0191990442748943
"612","admits",0
"613","admitted",-0.0221407952555771
"614","admittedly",0.0130000043067742
"615","admitting",0
"616","admp",-0.0408435614663055
"617","adobe",0
"618","adopt",0
"619","adopted",0.04179244134768
"620","adopters",-0.0379302211346063
"621","adopting",0.049765128903628
"622","adoption",0.0448568093751891
"623","adorable",-0.0442515848904056
"624","adp",-0.0259441477726354
"625","adr",-0.0547963910548563
"626","adro",-0.0640629745212681
"627","adrs",-0.0361938600853047
"628","ads",0.030949163867811
"629","adult",0.0500925247849334
"630","adults",0.064380257868686
"631","adv",0.049765128903628
"632","advance",0.0259441880417917
"633","advanced",0.0359066067016422
"634","advancement",0.0314304577152243
"635","advances",0.0530477080342866
"636","advancing",-0.0103619715266853
"637","advantage",0.0594287898473993
"638","advantages",0.00864561716541595
"639","advaxis",0.0442515848904056
"640","adventure",0.017601401041165
"641","adverse",0.0461866467120102
"642","adversity",0.00743655480780846
"643","advertise",0.0130000043067742
"644","advertisement",0.0103619715266853
"645","advertisers",0.0305837646563167
"646","advertising",0.00679319656754467
"647","advice",0.00480609126292961
"648","advices",-0.0123133042345788
"649","advise",-0.0116845892815127
"650","advised",-0.00925670793263571
"651","advising",-0.0397678685550691
"652","advisor",0
"653","advisors",0.0185022868605108
"654","advisory",0.0586055524456291
"655","advocate",0.0305837646563167
"656","adx",0.0397678685550691
"657","adxs",0.065341199105033
"658","ady",0.0379302211346063
"659","aesthetic",0.049765128903628
"660","aetna",0.05257535857713
"661","aff",0.017601401041165
"662","affairs",-0.00584060683956043
"663","affect",-0.0444647853448517
"664","affected",0.00498517447371045
"665","affecting",-0.0314304577152243
"666","affects",0.0298555565941576
"667","affiliated",0
"668","affiliations",-0.0277312682987265
"669","afford",0.00997230719730887
"670","affordability",0
"671","affordable",-0.00361693759863708
"672","afh",-0.029465108431493
"673","afloat",-0.0733277188088435
"674","afraid",-0.0181653422492874
"675","afrezza",0.0370792048790038
"676","africa",0.011547668886222
"677","african",-0.0130000043067742
"678","aft",-0.049765128903628
"679","afterall",-0.0130000043067742
"680","afterhours",0.0158097610176926
"681","aftermarket",-0.00528477078643465
"682","afternoon",0.0215212625255007
"683","afterward",-0.0327067296434723
"684","afterwards",0.0185022868605108
"685","againt",0.017601401041165
"686","age",0.0189329654836806
"687","agencies",0
"688","agency",0.0170698531081469
"689","agencys",-0.00864561716541595
"690","agenda",0.011547668886222
"691","agent",0.0148845492922621
"692","agents",-0.0228736885644948
"693","ages",0.0174450437761594
"694","aggregate",0
"695","aggregator",0.0415746594069595
"696","aggressive",0.016059789191639
"697","aggressively",0.0190830173505906
"698","agi",0
"699","agile",0.0551774405312361
"700","agin",-0.049765128903628
"701","aging",0.0562336444465973
"702","ago",0.0037075552814951
"703","agree",0.000571978073150326
"704","agreed",-0.0262077706459875
"705","agreeing",-0.0103619715266853
"706","agreement",0.0316407102730662
"707","agreements",0.0453824967910225
"708","agrees",-0.0298555565941576
"709","agricultural",-0.0447602470773568
"710","agriculture",0.0138785820445968
"711","agrx",0.0641954644323565
"712","aha",0.0256602849830188
"713","ahah",-0.0590237923812846
"714","ahahah",0
"715","ahahaha",-0.0617584424086405
"716","ahahahah",-0.0590237923812846
"717","ahahahaha",-0.0130000043067742
"718","ahead",0.0180364326205592
"719","ahh",-0.0320578661698176
"720","ahhh",0.00528477078643465
"721","ahhhh",0
"722","ahhhhh",0
"723","ahole",0.029465108431493
"724","aholes",0.029465108431493
"725","ahs",0.025090096325023
"726","aid",-0.00756638259099058
"727","aids",-0.0662340053269009
"728","aim",0.0133234688152147
"729","aimed",0.00864561716541595
"730","aiming",-0.0123683048424998
"731","aimmune",0.0640629745212681
"732","aims",0.0379302211346063
"733","aimt",-0.017601401041165
"734","ain",0
"735","air",-0.0205564841213035
"736","airbus",-0.0367526569449252
"737","aircraft",0.0261434503468659
"738","airline",-0.00413105280388931
"739","airlines",-0.0222363001295853
"740","airplanes",0
"741","airpods",-0.0256602849830188
"742","airport",-0.0159331174844708
"743","airs",-0.0442515848904056
"744","aisle",-0.017601401041165
"745","ait",0
"746","ajovy",-0.0459839375521053
"747","aka",-0.00416955823311622
"748","akao",0.0130000043067742
"749","ake",-0.018753563450984
"750","aker",0.0130000043067742
"751","akerna",0
"752","akers",-0.017601401041165
"753","akin",0.00864561716541595
"754","aking",-0.0379302211346063
"755","akkaraju",0.0602059991327962
"756","aks",-0.0305837646563167
"757","alabama",0.017601401041165
"758","alan",0.0442515848904056
"759","alarm",0.00584060683956043
"760","alarmed",-0.017601401041165
"761","alarming",-0.0491459534032029
"762","alarms",-0.0669155396185159
"763","alas",-0.0103619715266853
"764","alaska",0.063069655881337
"765","albeit",0.00483040231667485
"766","alcohol",0.0274765661971713
"767","alert",0.0361952818225053
"768","alerted",-0.00803291139089782
"769","alerting",0.0665571669322574
"770","alerts",0.0579910100383237
"771","alex",0.0298555565941576
"772","alexa",0.0065370400174966
"773","alf",-0.049765128903628
"774","algo",0.00363325169855056
"775","algorithm",0.0390788072647679
"776","algorithmic",0.0130000043067742
"777","algorithms",-0.0284522079622491
"778","algos",-0.0375348624559934
"779","ali",0.0314304577152243
"780","alibaba",0.00226556523724161
"781","alice",0.0065370400174966
"782","alien",-0.0675571347722898
"783","aliens",0.017601401041165
"784","align",0
"785","aligned",0.0675571347722898
"786","aligning",0
"787","alike",0.0285635286777003
"788","alipay",0.017601401041165
"789","alittle",0.0459839375521053
"790","alive",-0.000892042073848377
"791","allegations",0.00864561716541595
"792","alleged",0
"793","allegedly",-0.0379302211346063
"794","allergan",0.0305837646563167
"795","allergists",0.0415746594069595
"796","allergy",0
"797","alley",0.0130000043067742
"798","alliance",0.0123133042345788
"799","allies",-0.0459839375521053
"800","alligator",0.049765128903628
"801","alll",-0.0594993723837859
"802","alllll",0.017601401041165
"803","allllll",-0.029465108431493
"804","allocated",0.0397678685550691
"805","allocation",-0.0363161734141573
"806","allot",0
"807","allow",0.0247965572862808
"808","allowance",-0.0256602849830188
"809","allowed",0.00625297455704323
"810","allowing",0.00176324946056706
"811","allows",0.0183127806233932
"812","allready",-0.029465108431493
"813","alls",-0.0195002715834885
"814","allsure",-0.017601401041165
"815","ally",0.015798882843175
"816","almighty",0.0130000043067742
"817","almost",0.0174775222384106
"818","alone",0.0265178677606681
"819","along",0.0178162040850061
"820","alongside",0.018753563450984
"821","alot",0.015329764742922
"822","alpha",0.0296559573803232
"823","alphabet",-0.0261434503468659
"824","alphaeon",0.0654120103239064
"825","already",-0.00894442799124465
"826","alright",0.0248662809785463
"827","alrightith",0.029465108431493
"828","als",0.049765128903628
"829","also",0.0393094980651368
"830","alt",0.0362700274514109
"831","altaba",-0.029465108431493
"832","altcoins",0.00864561716541595
"833","alter",0.0103619715266853
"834","altered",0.049765128903628
"835","alternative",0.0332048038457472
"836","alternatives",-0.0236647477000872
"837","although",0.0370639879296318
"838","altitude",-0.017601401041165
"839","altman",-0.017601401041165
"840","alto",0.029465108431493
"841","altogether",-0.049765128903628
"842","altria",-0.0138785820445968
"843","alts",0.0109166079948567
"844","aluminum",-0.0660395850564448
"845","alway",0.018753563450984
"846","alwaya",0.0379302211346063
"847","always",-0.00779746137721541
"848","alzheimers",0.0103619715266853
"849","amag",0.0611364365285721
"850","amarin",0.0762233345936646
"851","amarins",0.0228736885644948
"852","amateur",-0.0149170856713736
"853","amateurs",-0.0237344346933307
"854","amaze",-0.0174450437761594
"855","amazed",-0.00305738439216039
"856","amazes",-0.0314304577152243
"857","amazin",-0.017601401041165
"858","amazing",0.019083771981241
"859","amazingly",0
"860","amazon",0.013613262323731
"861","amazons",0.0361938600853047
"862","ambassador",-0.049765128903628
"863","ambition",0.0228736885644948
"864","ambitious",0.0103619715266853
"865","ambulance",0.0590237923812846
"866","amc",0.0405026485087992
"867","amd",0.00270644099765706
"868","amds",0.0514425170019601
"869","ame",0.0228736885644948
"870","amen",-0.0159331174844708
"871","amended",-0.0103619715266853
"872","amendment",0.0256602849830188
"873","america",-0.00687938517182303
"874","american",-0.0057223563033478
"875","americans",-0.0183127806233932
"876","americas",0.0327067296434723
"877","ameritrade",0.00542657773007712
"878","amex",0.0298555565941576
"879","amg",0.0103619715266853
"880","amgen",0.0415746594069595
"881","amgn",0.0654120103239064
"882","amid",0.00385584098520565
"883","amidst",0.049765128903628
"884","amigos",0
"885","amino",0.017601401041165
"886","amirite",-0.0551728986632594
"887","aml",0.0274819112339257
"888","ammo",0.0117356215024036
"889","ammunition",0.00864561716541595
"890","ammy",0.029465108431493
"891","among",0.0302469420794432
"892","amongst",-0.0132183630507208
"893","amount",0.0315776223867481
"894","amounts",0.0105510905061674
"895","amp",0.0147980643797298
"896","ampersand",0.0130000043067742
"897","ample",-0.0228736885644948
"898","amplify",0.017601401041165
"899","amr",0.0459839375521053
"900","amrh",0.0697966412783633
"901","amrn",0.0299489794818581
"902","amrs",0.0459839375521053
"903","amt",-0.0130000043067742
"904","amusing",0.057472819612946
"905","amy",0.0590237923812846
"906","amyris",0.0551728986632594
"907","amzn",-0.0183167269758058
"908","ana",0.049765128903628
"909","anal",0
"910","analyses",-0.018753563450984
"911","analysis",-0.026509014078937
"912","analyst",0.0262816284743535
"913","analysts",0.0268675025316406
"914","analytics",0.0397678685550691
"915","analyze",0.046166866701552
"916","analyzed",-0.0228736885644948
"917","analyzing",0.0103619715266853
"918","anavex",0.0530477080342866
"919","ance",0
"920","anchor",-0.0590237923812846
"921","ancient",-0.029465108431493
"922","anderson",-0.0551728986632594
"923","andrew",0.0220285664348134
"924","android",-0.00746018882378538
"925","andy",-0.00864561716541595
"926","anemic",0.0103619715266853
"927","anet",-0.0379302211346063
"928","anf",-0.018753563450984
"929","angel",0.0442515848904056
"930","angeles",-0.0363161734141573
"931","anger",0.0307092444098143
